Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_as-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_std,Gravmap2016-grid-grv_cscba_mean,Gravmap2016-grid-grv_cscba_std,Gravmap2016-grid-grv_cscba_dissimilarity,Gravmap2019-grid-grv_cscba_1vd_mean,Gravmap2019-grid-grv_cscba_1vd_dissimilarity,Gravmap2019-grid-grv_cscba_1vd-IncludesAirborne_std,Gravmap2019-grid-grv_cscba_1vd-IncludesAirborne_dissimilarity,Gravmap2019-grid-grv_cscba_tilt_std,Gravmap2019-grid-grv_fa_std,Gravmap2019-grid-grv_fa_dissimilarity,Gravmap2019-grid-grv_fa_correlation,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_mean,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_std,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_correlation,Radmap2019-grid-k_conc-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_mean,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_correlation,Radmap2019-grid-u_conc-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-u_conc-AWAGS_RAD_2019_correlation,Radmap2019-grid-u2th_ratio-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-u2th_ratio-AWAGS_RAD_2019_correlation,Radmap2019-grid-uk_ratio-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-uth_ratio-AWAGS_RAD_2019_mean,Radmap2019-grid-uth_ratio-AWAGS_RAD_2019_correlation,AlOH_Group_Composition_correlation,AlOH_Group_Content_correlation,FeOH_Group_Content_mean,Ferric_Oxide_Composition_std,Ferric_Oxide_Composition_correlation,Ferric_Oxide_Content_std,Ferric_Oxide_Content_dissimilarity,Ferric_Oxide_Content_correlation,Ferrous_Iron_Index_correlation,Green_Vegetation_correlation,Gypsum_Index_correlation,MgOH_Group_Composition_mean,Opaque_Index_correlation,Quartz_Index_dissimilarity,Quartz_Index_correlation,Silica_Index_dissimilarity,Silica_Index_correlation,Gravmap2019-grid-ausdrape_ellips_dx,Gravmap2019-grid-ausdrape_ellips_dy,Gravmap2019-grid-dem_ellips_dx,Gravmap2019-grid-dem_ellips_dy,IntrusionsBndys_FaultedBndys,IntrusionsBndys_IntrusiveBndys,MetamorphicBoundaries_Faults,MetamorphicBoundaries_MetamorphicBndys,MetamorphicBoundaries_Unconformities,RockUnitBndyFaults_LAO_Faulted boundary,MetamorphicIsograds,MetamorphicFacies_Benambran_Greenschist facies,MetamorphicFacies_Benambran_Null,MetamorphicFacies_Benambran_Subgreenschist facies,MetamorphicFacies_KanimblanTablelands_Greenschist facies,MetamorphicFacies_KanimblanTablelands_Subgreenschist facies,MetamorphicFacies_Tabberabberan_Greenschist facies,MetamorphicFacies_Tabberabberan_Null,MetamorphicFacies_Tabberabberan_Subgreenschist facies,MetamorphicFacies_Tabberabberan_Upper Greenschist,Intrusions_Tabberabberan_Felsic igneous rock,Intrusions_Tabberabberan_Granite,Intrusions_Tabberabberan_Granitic rock,Intrusions_Tabberabberan_Granodiorite,Intrusions_Tabberabberan_Igneous rock,Intrusions_Tabberabberan_Null,RockUnits_LAO_Andesite,RockUnits_LAO_Basalt,RockUnits_LAO_Dacite,RockUnits_LAO_Granite,RockUnits_LAO_Granodiorite,RockUnits_LAO_Igneous rock,RockUnits_LAO_Limestone,RockUnits_LAO_Monzodiorite,RockUnits_LAO_Monzonite,RockUnits_LAO_Mudstone,RockUnits_LAO_Null,RockUnits_LAO_Pyroclastic rock,RockUnits_LAO_Sandstone,RockUnits_LAO_Sedimentary rock,RockUnits_LAO_Shale,RockUnits_LAO_Siliciclastic sedimentary rock,RockUnits_LAO_Siltstone,RockUnits_LAO_Tonalite,RockUnits_LAO_Tuff and lapilli tuff,RockUnits_LAO_Ultramafic igneous rock,sample_weight,label
1.0423827333008595,0.28471452771171085,0.194687669655043,-1.0756394267404443,-1.5274639549104219,0.6544699482074324,0.1256086278032894,1.4800914007688177,-0.46370871535618285,1.144156420145017,1.2884938187862627,-0.3173280238265525,0.6364848982254289,1.8998422730865756,-0.5998377602701235,-1.3300602941611221,-0.6906452447222928,-0.845573493094799,-0.5784764138642896,-0.6438702118492693,-1.1399333198825239,0.5991066408635388,-0.11507424471250055,-0.6062007868688722,-0.8544331058867559,0.11493371514226645,0.8459434189043378,-0.6607051581641172,-0.8486642648355248,-0.8689137884262368,-0.8564724500986336,0.13469978391174786,-0.8597244231290705,-0.08278142827622685,-0.7171695013394004,-0.20386812202067542,-0.37810408699723275,0.11102962637867975,-0.6544117323004731,-1.1334408713404582,-0.3968487291193461,-0.11445356470437035,1.0767188559670013,-0.46930272281088575,-0.2714955416455193,1.1121554900498376,-0.225935763701843,-0.38805502213870796,-0.3423665110746889,2.0092373200443316,0.6158217045543669,0.4540792264991159,-0.2463508213418795,0.4090176394638036,1.3073896981701747,-0.5898466058699025,0.47865456348774,-0.7865168702888328,-1.0896081146665262,-0.4854532837598225,-0.8581976905346276,-0.5193995720621452,-0.510900669973131,-0.5076614952192576,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
1.4574325471439828,1.7553407313659153,-0.04489272420911573,-0.5088685573280075,-1.5471731522403165,-0.014231852807743015,0.5533769412179407,0.8456567338383957,-0.02654104247591366,0.4688295868990441,-0.25440531649247083,1.0928675811756725,-0.20558542258972615,0.7451824821050799,0.22587710458432503,0.0997260062659352,0.25074902528342835,0.8084387505659527,0.10249454126024565,0.48885925771946315,-1.0650164321857267,-0.017065754319483293,0.26341634760938193,-0.20287322159293433,0.0178984801545998,0.32443330263494663,-0.04038952437080092,-0.1291563120076123,1.4758623748732174,0.15714991721153587,-0.6149350720938337,-1.226683527246815,0.07561931335196505,-0.22954843503483938,0.28325883886778563,0.49295054755359524,-0.4417073884918246,-0.10238417751060708,1.6437269789146538,1.0705670086617378,1.3351508779275663,0.7413733684473853,-0.08584764639084695,0.6535121408146827,-0.38136926832898566,-0.6370365562272043,-0.4483660283387808,-0.3779764888001379,-0.4476075258762372,-0.0670758946877032,-0.16759442003265837,-0.1862205767295277,0.13229639829031437,-1.1143612465225123,-1.4443697971404692,0.9472126290266223,-1.7279897559109556,-0.5515211619587518,-0.09763802913286332,-0.18441332313385408,-0.21187379834938525,-0.8353469421652154,-0.5030046086640285,-0.5202003782966154,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.8592687782918154,1.774120674579007,0.021000331931238354,-0.47730575479774506,-1.5280166048581814,-0.020178447273636047,-0.11179040988869257,0.7816390218886613,-0.02008352468238379,0.4411977906268192,-0.159915948312888,1.3566441363669866,0.15753149246783774,0.9941096544127442,-0.02858524303769405,0.1607934211869384,-0.20757014668097656,0.8268080541637874,0.09907281872439938,1.0224154315295733,-1.3447175744389386,-0.026423423856654332,0.34626519440729003,-1.1081995600783896,0.35989536870036715,0.25603201775957624,-0.4597615918369438,-0.2985897082973938,1.1266661912523184,0.7292144087239849,-0.28052607368165067,-0.8797104548658563,0.3966730359228439,-0.17843554710895262,0.8964133967735901,0.511535248376616,-0.45461515693616605,-0.22109237195198464,1.6437269789146538,1.0704745596397456,0.8461222636714353,0.6419404964028819,-0.1652763843578899,0.4085806744863562,-0.4501390236687213,-0.43018616031836454,-0.5063832861362063,-0.3779764888001379,-0.43819087517781596,-0.23854219847996563,-0.07627828901074389,-0.1958025280102365,0.8247693101965491,-0.9589380479943959,-1.5092977570878165,1.0247539748443641,-1.7268006464613446,-0.5226487971030843,-0.11191207315834754,-0.08580082229167589,-0.26948788147937064,-0.8111432824447271,-0.5005994778401933,-0.46857001667784803,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0
-0.5084438354282098,-0.18871191761081577,-0.13815674213084694,-0.6547140968699233,0.92961862429469,0.09184188916116422,-1.2177773959134257,-0.15969783222935624,-0.14512539612536665,-0.046290357695720465,0.8056418535082384,0.16068535044890594,-0.34605240920702285,1.3397517771761744,-0.9364595096041108,-0.8860325435047152,-0.6585294487306258,-0.5164824598076135,-0.7425853685498381,0.2564189443764438,-0.8423941777563818,0.4456755743396952,-0.6466886758601116,-0.5366988046382893,-1.5457655150090905,-1.1271939652756886,1.021416925338374,-0.79279980184118,-0.7358101373722179,0.1690413839987259,-1.7113056247765697,0.7396935790479859,-1.329382403870028,-0.18756284852429142,-0.7532801904644971,-0.4993104575309401,-0.6239994197997496,-0.10715219326577784,-0.6544117323004731,-1.0214273667872744,-0.050230797116831205,0.35288125773997414,0.7876637580044595,-1.0983706735061702,-0.2254189281283597,-0.7700394736704776,-0.36890856523465426,-0.38805502213870796,-0.3423665110746889,0.1284558552508418,1.125010631687581,-1.604067544178165,0.8158279007778342,0.41402773931703934,1.305403731660254,-0.26094303694351784,0.46895510485591757,-0.44498313318233873,-1.105531680066549,0.2885556895622716,-0.38105699931804937,-0.4020759721871498,-0.5100442499551596,-0.6771125178023046,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.3140480201937094,1.2263577067497469,-0.04083776690816979,-0.6920549479416036,-1.284104705684619,-0.09835842471183588,1.1955919683012746,1.1976478078477306,-0.07536897847815714,0.5621720855857407,-0.41441253952778967,0.7048971123247947,-0.6091841428182464,0.4826753010274467,0.31988394353375676,-0.0928002734452626,0.615397125605474,0.515176661236362,0.15715546684601064,0.1265748937410495,-0.8631737779390828,0.025018984947050814,0.1901742366491768,-0.00877183080388923,-0.24282364710921583,0.4655316052522556,0.4506643631944078,0.30235285733746137,1.325443022576288,0.5737759500056787,-0.2250790525523084,-1.8166555679760665,1.263303082867769,0.10268533648341154,-0.43244386095900045,1.3786144207943654,-0.4376447443088398,-0.21499274706510574,1.6499383538936527,1.0958025879069417,0.9137557281790091,0.9542511009101056,0.4482492024648729,0.03458202816901902,-0.31818553985717035,-0.8176435377418112,-0.45630853416483413,-0.3767166719116504,-0.4270185913098632,-0.018276517779963745,0.33836598334287504,-0.6230448262913211,0.36979545638657574,-1.4037995227352293,-1.3194418949370796,0.7308068662029228,-1.4378878148197605,-0.6327035049343778,-0.07936331315239196,-0.32352343151864305,-0.25837973206665094,-0.8534153607045732,-0.4958574001139034,-0.6271901759137061,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.2691387626359249,1.5072725723100826,-0.1868162297421853,-0.7158971700596172,-1.0466931256262826,-0.032631065213849134,1.1613585020129276,1.0555043831974351,-0.15932199152754012,0.40399007838965173,-0.38332372701842804,0.5142790729473148,-0.5287082650687525,0.6077800029626799,0.5264414362390797,0.04939498277419453,0.5656622470906013,0.7549764539166874,0.10204033666666035,-0.020785591990770506,-0.8745101176635273,0.01673473769243588,0.21370442782175478,-0.07827381303447645,-0.18872571162884796,0.39845208433583085,0.34387843787366057,0.16391767076390054,1.4280224367455894,0.49860489210092557,-0.19518300033558422,-1.6964815327201825,1.0136976699493059,0.03879422657605394,-0.2671166157581488,1.0408894433728422,-0.4376447443088398,-0.21499274706510574,1.6437269789146538,1.107629387702385,1.1051422160303386,0.8793930011409826,0.3843786709037433,-0.02244885040787275,-0.3189146514825477,-0.34188330041949544,-0.44056227150132626,-0.3779764888001379,-0.4429601034771476,0.1234422206370325,-0.14474620575023325,-0.43986046357186015,0.1823829806817184,-1.2421649260086551,-1.387043347473604,0.7980306746843203,-1.5833283138983099,-0.5796041767961565,-0.08676464743011027,-0.26169894912257713,-0.2080940491112192,-0.8499071297760773,-0.49426471860249815,-0.5630146133237769,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.11140962514072367,1.253224354931675,-0.4835039389279831,-0.2953437553207391,0.222175437638589,0.16755562268326613,-0.6007649206988139,-0.12843336825390467,0.19964665919540447,-0.09635977876823013,-0.25659684300769675,0.061276660512097625,0.22166832837122138,0.44273119679592154,0.6946235344143618,-0.4515214444273057,0.23156875823284992,0.3273893651851994,1.7974124550637889,-0.3035509014044653,0.2542319046166173,0.1926498156736944,1.0424087970684197,-0.05666697918040635,-0.3840473291194873,1.046116424218561,-0.4269144309849123,0.47354751554293834,-1.201077260234732,0.1227496025771556,-0.09352604595904167,-0.5053447715074549,-1.1237728263997329,0.01798397934908795,0.611563144824314,-0.266602781835157,-0.45461515693616605,0.7171740154725418,1.6499383538936527,0.7923675426754295,-1.3808559185401597,-0.03350340558659271,-1.298159466599189,-0.49975849685351376,-0.4534228100194433,-0.6564361006745786,-0.5201193045924469,-0.3767166719116504,-0.5630749307468014,-0.6570135675792108,-1.135153904026597,0.13928394471813202,-0.317151048024567,-0.2212303706523531,-1.4498387363127274,1.5461630241618383,-2.953670867498271,-0.5922854459134103,-0.13253880202496066,0.07560359819504031,0.12895379801633705,-0.8199128856267707,-0.4986322033577136,-0.11508393869102901,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
0.9412318015115643,0.7017824331313519,1.1465888960518453,-0.18206136626855635,0.23056222391960715,0.2859161922951522,1.9674201192808953,1.2289122718231846,0.5307530741764296,0.5546890969903969,0.02654098025198096,1.6031630711605844,-0.7930593301610293,0.6198915907220324,-0.22020466270447825,0.32695654064239216,0.7788754482574992,0.2776475368945547,-0.1745273028141819,0.619815462964154,-0.310028276246047,-0.26063474884539595,-0.08628537770597211,0.9365271503115915,-1.4596240564334986,0.8921309230015458,-1.0077494480255842,-1.9495966280691215,-0.1139163851561579,0.5448966735224989,-1.1282690340756454,-0.03407404501379471,0.5046376485582172,-1.454067192916384,1.1797965141608664,0.683591428363149,-0.43414374061678646,-0.36758547877519887,-0.4112609509157861,0.9026932685130262,-0.04275616263186095,0.20485907600418954,-0.16896122271718642,0.7254048019467488,-0.2669458635161705,-0.546592286901344,-0.5277443358253063,-0.33640253767270506,-0.3459648793999555,0.8617834780972807,-0.09937753133180971,0.49719800726231267,0.3376005388232872,-0.3504577512367187,1.4333607817852854,0.467875470517541,0.515973873961012,-0.696163274700561,0.3470349529998565,-1.1745066748087323,-0.546963036140478,-0.5247746625175774,-0.4982883576445633,-0.7772750295406575,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
-1.7107337904162772,0.4482073918678435,0.7752223899069791,0.42446619743085867,-0.5234966780655692,0.01615929794216301,0.1440604961357469,0.5640638746309276,-0.8128460881986297,0.9827917199489519,-0.3140757971539652,-0.9350954949716962,1.5685418823422914,0.48326039679007937,1.6236171456214714,-0.27700630900080236,1.3339880609190091,0.7280843890345959,0.7312064449517983,0.6698624203825067,0.384854438236235,-0.06788959122297758,1.0315508350338205,1.5717680656211945,-0.8167158718458567,0.4443833819091453,-0.3883867057233338,0.4657979631138823,-1.5326676147129406,0.851101943292712,-0.7120196421405806,-0.02288136525957,0.538914431976859,-0.3785059941331296,0.7759560596609699,-0.9830997028141099,-0.4295884414759735,-0.31215042170488205,-0.6544117323004731,0.699278386299275,-0.2137680259709156,-0.542691046367572,0.633514686640581,-0.12888798834405518,-0.4710442648472829,0.9286620218145909,-0.19384689961056317,-0.10585609573606505,-0.34018159388836605,0.6759447550787672,-1.1277420723371174,1.4080470231227757,-1.227743918741953,1.338781538341211,-0.7890635733656253,1.5055975686204424,-0.532865968765819,-0.5344293908554116,-0.23543844315955154,0.6720200082721804,-0.5608293396635831,-0.6886381512395734,-0.5007285897174307,-0.03553686701921994,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
1.1363246096639785,1.3618535647292649,-0.3517178266472749,-0.46469071109350263,0.010642740612983075,0.12152039077138779,-0.2807825210798585,0.7408038036350114,0.1117046697416103,0.2155111432708881,-0.2503598258960465,0.11147268031438479,0.555521287883514,0.6827958429301044,0.8434891588329105,-0.4801642324373956,0.3036062728530467,0.24835335617279058,1.1424496108544129,-0.39669384993306817,0.41428013090618576,0.10921708397102545,0.6046169605137535,0.39851698734529617,-0.09663730327458325,0.4242264815352454,-0.23541537872940274,0.035345550918224077,0.8416311261660105,0.6672089033336227,-0.2811824891184873,-0.8319942938083731,-0.012637010517438306,-0.10432185961642047,0.42519859508956404,0.9577841186186382,-0.4568922108424766,0.6316831287207944,1.6499383538936527,0.8488275287854737,-0.7424618647361221,0.5380192687789602,-0.8442283233823742,-0.023395101110465406,-0.46489148413364983,0.15956110181099806,-0.5266340445552958,-0.3767166719116504,-0.5588929574496749,-0.45713666764202926,-0.4212807276344726,0.28724054537615984,-0.07281077551134263,-0.6378099749610527,-1.4779079805537327,1.2943051124956961,-2.6090023767201838,-0.461902577916412,-0.11708613520306514,-0.007341454466269744,0.019224130249361635,-0.8328191431282824,-0.5124910380879699,-0.2660907868658239,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0
-0.7768590765786724,1.175357657308659,-0.18411292487488856,0.16586724382370502,-0.5243939659937705,0.48049987026312896,-0.07218639980927279,-0.1433212082422161,-0.3119952165356183,0.5247674525960642,0.30888905101658887,-0.14783762470497128,-1.0264393756345604,0.9829653522776397,-0.3878716549129149,-0.3085219641307493,-0.5677577197819574,-0.17118674143348392,-0.4872421327597875,-0.40392285489349733,-1.1163311705280403,1.1377144282211167,0.9549106731756988,0.3952759622671858,-0.41104861521635583,0.5157586356921406,-1.3358453889392328,-0.3718582039902703,0.33124276805433944,0.8341141335967213,-0.4987095864454301,-0.4272905574319432,-0.8650097614575154,-2.5953449618900617,-0.5135454801075392,-1.1361618692804991,-0.43831284074270915,-0.2936349268766894,-0.19164091352632448,-0.36975821577163254,-0.3996167405194413,0.8853281803363098,1.1272830267862293,0.08244030749796184,-0.45272586758314487,1.7144369274552431,-0.2762774588045422,-0.17388618117444116,-0.34620133658233,-0.5430369406919553,-0.3649495096204234,2.0816018337374143,0.29379167337256984,0.5912350718228826,1.2376097755330473,-0.394418992509151,0.23659488479916052,-0.8842617076233948,0.023804951837218605,0.2689000613597931,-0.37393946518122995,-0.5910594377620635,-0.5092052668524005,-0.6887365486796426,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0
